@@,name,position
---,ΜΆΚΗΣ ΒΟΡΊΔΗΣ,ΥΠΟΥΡΓΌΣ ΕΣΩΤΕΡΙΚΏΝ ΤΗΣ ΕΛΛΆΔΑΣ
---,ΚΥΡΙΆΚΟΣ ΠΙΕΡΡΑΚΆΚΗΣ,ΥΠΟΥΡΓΌΣ ΨΗΦΙΑΚΉΣ ΔΙΑΚΥΒΈΡΝΗΣΗΣ
---,ΚΥΡΙΆΚΟΣ ΠΙΕΡΡΑΚΆΚΗΣ,ΥΠΟΥΡΓΌΣ ΕΠΙΚΡΑΤΕΊΑΣ ΤΗΣ ΕΛΛΆΔΑΣ
---,ΚΥΡΙΆΚΟΣ ΜΗΤΣΟΤΆΚΗΣ,ΠΡΩΘΥΠΟΥΡΓΌΣ ΤΗΣ ΕΛΛΆΔΟΣ
---,ΚΑΤΕΡΊΝΑ ΝΟΤΟΠΟΎΛΟΥ,ΥΠΟΥΡΓΌΣ ΜΑΚΕΔΟΝΊΑΣ-ΘΡΆΚΗΣ
---,ΚΏΣΤΑΣ ΤΣΙΆΡΑΣ,ΥΠΟΥΡΓΌΣ ΔΙΚΑΙΟΣΎΝΗΣ ΤΗΣ ΕΛΛΆΔΑΣ
---,ΚΏΣΤΑΣ ΚΑΡΑΜΑΝΛΉΣ,ΥΠΟΥΡΓΌΣ ΠΟΛΙΤΙΣΜΟΎ ΤΗΣ ΕΛΛΆΔΑΣ
---,ΚΏΣΤΑΣ ΓΑΒΡΌΓΛΟΥ,"ΥΠΟΥΡΓΌΣ ΠΑΙΔΕΊΑΣ, ΔΙΆ ΒΊΟΥ ΜΆΘΗΣΗΣ ΚΑΙ ΘΡΗΣΚΕΥΜΆΤΩΝ ΤΗΣ ΕΛΛΆΔΑΣ"
---,ΙΩΆΝΝΗΣ ΠΛΑΚΙΩΤΆΚΗΣ,ΥΠΟΥΡΓΌΣ ΝΑΥΤΙΛΊΑΣ ΚΑΙ ΑΙΓΑΊΟΥ
---,ΘΕΌΔΩΡΟΣ ΠΕΤΡΙΝΌΣ,ΥΠΟΥΡΓΌΣ ΔΙΚΑΙΟΣΎΝΗΣ ΤΗΣ ΕΛΛΆΔΑΣ
---,ΕΥΚΛΕΊΔΗΣ ΤΣΑΚΑΛΏΤΟΣ,ΥΠΟΥΡΓΌΣ ΟΙΚΟΝΟΜΙΚΏΝ ΤΗΣ ΕΛΛΆΔΑΣ
---,ΔΗΜΉΤΡΗΣ ΤΖΑΝΑΚΌΠΟΥΛΟΣ,ΥΠΟΥΡΓΌΣ ΕΠΙΚΡΑΤΕΊΑΣ ΤΗΣ ΕΛΛΆΔΑΣ
---,ΓΙΆΝΝΗΣ ΜΑΝΙΆΤΗΣ,"ΥΠΟΥΡΓΌΣ ΠΕΡΙΒΆΛΛΟΝΤΟΣ, ΕΝΈΡΓΕΙΑΣ ΚΑΙ ΚΛΙΜΑΤΙΚΉΣ ΑΛΛΑΓΉΣ"
---,ΓΙΆΝΝΗΣ ΔΡΑΓΑΣΆΚΗΣ,ΑΝΤΙΠΡΌΕΔΡΟΣ ΤΗΣ ΚΥΒΈΡΝΗΣΗΣ ΤΗΣ ΕΛΛΆΔΑΣ
---,ΓΕΡΆΣΙΜΟΣ ΑΡΣΈΝΗΣ,ΥΠΟΥΡΓΌΣ ΕΜΠΟΡΙΚΉΣ ΝΑΥΤΙΛΊΑΣ ΤΗΣ ΕΛΛΆΔΑΣ
---,ΓΕΏΡΓΙΟΣ ΤΙΣΣΑΜΕΝΌΣ,ΥΠΟΥΡΓΌΣ ΟΙΚΟΝΟΜΙΚΏΝ ΤΗΣ ΕΛΛΆΔΑΣ
---,ΓΕΏΡΓΙΟΣ ΣΠΑΝΙΟΛΆΚΗΣ,ΥΠΟΥΡΓΌΣ ΟΙΚΟΝΟΜΙΚΏΝ ΤΗΣ ΕΛΛΆΔΑΣ
---,ΑΘΑΝΆΣΙΟΣ ΚΑΝΕΛΛΌΠΟΥΛΟΣ,ΥΠΟΥΡΓΌΣ ΕΜΠΟΡΊΟΥ ΤΗΣ ΕΛΛΆΔΑΣ
---,ΆΚΗΣ ΣΚΈΡΤΣΟΣ,ΥΠΟΥΡΓΌΣ ΠΑΡΆ ΤΩ ΠΡΩΘΥΠΟΥΡΓΏ ΤΗΣ ΕΛΛΆΔΑΣ
+++,ΧΡΙΣΤΟΣ ΔΗΜΑΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗΝ ΕΡΕΥΝΑ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ
+++,ΧΡΗΣΤΟΣ ΣΤΑΙΚΟΥΡΑΣ,ΥΠΟΥΡΓΟΣ ΟΙΚΟΝΟΜΙΚΩΝ
+++,ΧΑΡΗΣ ΘΕΟΧΑΡΗΣ,ΥΠΟΥΡΓΟΣ ΤΟΥΡΙΣΜΟΥ
+++,ΦΩΤΕΙΝΗ ΑΡΑΜΠΑΤΖΗ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΤΗΝ ΑΛΙΕΥΤΙΚΗ ΠΟΛΙΤΙΚΗ
+++,ΣΤΕΛΙΟΣ ΠΕΤΣΑΣ,ΑΝΑΠΛΗΡΩΤΗΣ ΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΑΥΤΟΔΙΟΙΚΗΣΗΣ
+++,ΣΤΑΥΡΟΣ ΚΑΛΑΦΑΤΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΜΑΚΕΔΟΝΙΑΣ-ΘΡΑΚΗΣ
+++,ΣΠΗΛΙΟΣ ΛΙΒΑΝΟΣ,ΥΠΟΥΡΓΟΣ ΑΓΡΟΤΙΚΗΣ ΑΝΑΠΤΥΞΗΣ ΚΑΙ ΤΡΟΦΙΜΩΝ
+++,ΣΟΦΙΑ ΖΑΧΑΡΑΚΗ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΘΕΜΑΤΑ ΤΟΥΡΙΣΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΚΑΙ ΕΙΔΙΚΩΝ ΜΟΡΦΩΝ ΤΟΥΡΙΣΜΟΥ
+++,ΣΟΦΙΑ ΒΟΥΛΤΕΨΗ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΤΗΝ ΕΝΤΑΞΗ
+++,ΠΑΝΑΓΙΩΤΗΣ ΤΣΑΚΛΟΓΛΟΥ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΚΟΙΝΩΝΙΚΗΣ ΑΣΦΑΛΙΣΗΣ
+++,ΠΑΝΑΓΙΩΤΗΣ ΜΗΤΑΡΑΚΗΣ,ΥΠΟΥΡΓΟΣ ΜΕΤΑΝΑΣΤΕΥΣΗΣ ΚΑΙ ΑΣΥΛΟΥ
+++,ΝΙΚΟΣ ΧΑΡΔΑΛΙΑΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗΝ ΠΟΛΙΤΙΚΗ ΠΡΟΣΤΑΣΙΑ ΚΑΙ ΤΗ ΔΙΑΧΕΙΡΙΣΗ ΚΡΙΣΕΩΝ
+++,ΝΙΚΟΣ ΤΑΓΑΡΑΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΧΩΡΟΤΑΞΙΑΣ ΚΑΙ ΑΣΤΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ
+++,ΝΙΚΟΣ ΠΑΠΑΘΑΝΑΣΗΣ,ΑΝΑΠΛΗΡΩΤΗΣ ΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΙΔΙΩΤΙΚΩΝ ΕΠΕΝΔΥΣΕΩΝ
+++,ΝΙΚΟΣ ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ,ΥΠΟΥΡΓΟΣ ΕΘΝΙΚΗΣ ΑΜΥΝΑΣ
+++,ΝΙΚΟΛΑΣ ΓΙΑΤΡΟΜΑΝΩΛΑΚΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΣΥΓΧΡΟΝΟΥ ΠΟΛΙΤΙΣΜΟΥ
+++,ΝΙΚΗ ΚΕΡΑΜΕΩΣ,ΥΠΟΥΡΓΟΣ ΠΑΙΔΕΙΑΣ ΚΑΙ ΘΡΗΣΚΕΥΜΑΤΩΝ
+++,ΜΙΧΑΛΗΣ ΧΡΥΣΟΧΟΙΔΗΣ,ΥΠΟΥΡΓΟΣ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ
+++,ΜΙΛΤΙΑΔΗΣ ΒΑΡΒΙΤΣΙΩΤΗΣ,ΑΝΑΠΛΗΡΩΤΗΣ ΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΕΥΡΩΠΑΪΚΑ ΘΕΜΑΤΑ
+++,ΜΑΡΙΑ ΣΥΡΕΓΓΕΛΑ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΤΗ ΔΗΜΟΓΡΑΦΙΚΗ ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΗΝ ΟΙΚΟΓΕΝΕΙΑ
+++,ΜΑΚΗΣ ΒΟΡΙΔΗΣ,ΥΠΟΥΡΓΟΣ ΕΣΩΤΕΡΙΚΩΝ
+++,ΛΙΝΑ ΜΕΝΔΩΝΗ,ΥΠΟΥΡΓΟΣ ΠΟΛΙΤΙΣΜΟΥ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ
+++,ΛΕΥΤΕΡΗΣ ΟΙΚΟΝΟΜΟΥ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗΝ ΑΝΤΕΓΚΛΗΜΑΤΙΚΗ ΠΟΛΙΤΙΚΗ
+++,ΛΕΥΤΕΡΗΣ ΑΥΓΕΝΑΚΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΑΘΛΗΤΙΣΜΟΥ
+++,ΚΩΣΤΗΣ ΧΑΤΖΗΔΑΚΗΣ,ΥΠΟΥΡΓΟΣ ΕΡΓΑΣΙΑΣ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΥΠΟΘΕΣΕΩΝ
+++,ΚΩΣΤΑΣ ΦΡΑΓΚΟΓΙΑΝΝΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗΝ ΟΙΚΟΝΟΜΙΚΗ ΔΙΠΛΩΜΑΤΙΑ ΚΑΙ ΤΗΝ ΕΞΩΣΤΡΕΦΕΙΑ
+++,ΚΩΣΤΑΣ ΤΣΙΑΡΑΣ,ΥΠΟΥΡΓΟΣ ΔΙΚΑΙΟΣΥΝΗΣ
+++,ΚΩΣΤΑΣ ΣΚΡΕΚΑΣ,ΥΠΟΥΡΓΟΣ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ
+++,ΚΩΣΤΑΣ ΚΑΤΣΑΦΑΔΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΚΛΑΔΟΥ ΠΛΟΙΩΝ
+++,ΚΩΣΤΑΣ ΚΑΡΑΜΑΝΛΗΣ,ΥΠΟΥΡΓΟΣ ΥΠΟΔΟΜΩΝ ΚΑΙ ΜΕΤΑΦΟΡΩΝ
+++,ΚΩΣΤΑΣ ΒΛΑΣΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΟΝ ΑΠΟΔΗΜΟ ΕΛΛΗΝΙΣΜΟ
+++,ΚΥΡΙΑΚΟΣ ΠΙΕΡΡΑΚΑΚΗΣ,ΥΠΟΥΡΓΟΣ ΨΗΦΙΑΚΗΣ ΔΙΑΚΥΒΕΡΝΗΣΗΣ
+++,ΘΟΔΩΡΗΣ ΛΙΒΑΝΙΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΠΑΡΑ ΤΩ ΠΡΩΘΥΠΟΥΡΓΩ ΣΤΟΝ ΥΠΟΥΡΓΟ ΕΠΙΚΡΑΤΕΙΑΣ
+++,ΘΕΟΔΩΡΟΣ ΣΚΥΛΑΚΑΚΗΣ,ΑΝΑΠΛΗΡΩΤΗΣ ΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗ ΔΗΜΟΣΙΟΝΟΜΙΚΗ ΠΟΛΙΤΙΚΗ
+++,ΖΩΗ ΡΑΠΤΗ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΘΕΜΑΤΑ ΨΥΧΙΚΗΣ ΥΓΕΙΑΣ
+++,ΖΕΤΤΑ ΜΑΚΡΗ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΘΕΜΑΤΑ ΠΡΩΤΟΒΑΘΜΙΑΣ ΚΑΙ ΔΕΥΤΕΡΟΒΑΘΜΙΑΣ ΕΚΠΑΙΔΕΥΣΗΣ ΚΑΙ ΕΙΔΙΚΗΣ ΑΓΩΓΗΣ
+++,ΔΟΜΝΑ ΜΙΧΑΗΛΙΔΟΥ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΘΕΜΑΤΑ ΠΡΟΝΟΙΑΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΑΛΛΗΛΕΓΓΥΗΣ
+++,ΓΙΩΡΓΟΣ ΣΤΥΛΙΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΕΙΔΙΚΑ ΨΗΦΙΑΚΑ ΕΡΓΑ ΚΑΙ ΤΟ ΚΤΗΜΑΤΟΛΟΓΙΟ
+++,ΓΙΩΡΓΟΣ ΚΩΤΣΗΡΑΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΔΙΕΘΝΟΥΣ ΣΥΝΕΡΓΑΣΙΑΣ ΚΑΙ ΑΝΘΡΩΠΙΝΩΝ ΔΙΚΑΙΩΜΑΤΩΝ
+++,ΓΙΩΡΓΟΣ ΓΕΩΡΓΑΝΤΑΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΑΠΛΟΥΣΤΕΥΣΗΣ ΔΙΑΔΙΚΑΣΙΩΝ
+++,ΓΙΩΡΓΟΣ ΓΕΡΑΠΕΤΡΙΤΗΣ,– ΥΠΟΥΡΓΟΣ ΕΠΙΚΡΑΤΕΙΑΣ
+++,ΓΙΩΡΓΟΣ ΑΜΥΡΑΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ
+++,ΓΙΑΝΝΗΣ ΤΣΑΚΙΡΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΙΣ ΔΗΜΟΣΙΕΣ ΕΠΕΝΔΥΣΕΙΣ ΚΑΙ ΤΟ ΕΤΑΙΡΙΚΟ ΣΥΜΦΩΝΟ ΓΙΑ ΤΟ ΠΛΑΙΣΙΟ ΑΝΑΠΤΥΞΗΣ
+++,ΓΙΑΝΝΗΣ ΠΛΑΚΙΩΤΑΚΗΣ,ΥΠΟΥΡΓΟΣ ΝΑΥΤΙΛΙΑΣ ΚΑΙ ΝΗΣΙΩΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ
+++,ΓΙΑΝΝΗΣ ΟΙΚΟΝΟΜΟΥ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗΝ ΚΟΙΝΗ ΑΓΡΟΤΙΚΗ ΠΟΛΙΤΙΚΗ
+++,ΓΙΑΝΝΗΣ ΚΕΦΑΛΟΓΙΑΝΝΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΜΕΤΑΦΟΡΩΝ
+++,ΓΕΩΡΓΙΟΣ ΖΑΒΒΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΟ ΧΡΗΜΑΤΟΠΙΣΤΩΤΙΚΟ ΣΥΣΤΗΜΑ
+++,ΒΑΣΙΛΗΣ ΚΟΝΤΟΖΑΜΑΝΗΣ,ΑΝΑΠΛΗΡΩΤΗΣ ΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΙΣ ΥΠΗΡΕΣΙΕΣ ΥΓΕΙΑΣ
+++,ΒΑΣΙΛΗΣ ΚΙΚΙΛΙΑΣ,ΥΠΟΥΡΓΟΣ ΥΓΕΙΑΣ
+++,ΑΡΙΣΤΟΤΕΛΙΑ ΠΕΛΩΝΗ,ΚΥΒΕΡΝΗΤΙΚΗ ΕΚΠΡΟΣΩΠΟΣ
+++,ΑΠΟΣΤΟΛΟΣ ΒΕΣΥΡΟΠΟΥΛΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗ ΦΟΡΟΛΟΓΙΚΗ ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΗ ΔΗΜΟΣΙΑ ΠΕΡΙΟΥΣΙΑ
+++,ΑΛΚΙΒΙΑΔΗΣ ΣΤΕΦΑΝΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΜΥΝΑΣ
+++,ΑΚΗΣ ΣΚΕΡΤΣΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΠΑΡΑ ΤΩ ΠΡΩΘΥΠΟΥΡΓΩ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΟ ΣΥΝΤΟΝΙΣΜΟ ΤΟΥ ΚΥΒΕΡΝΗΤΙΚΟΥ ΕΡΓΟΥ
+++,ΑΔΩΝΙΣ ΓΕΩΡΓΙΑΔΗΣ,ΥΠΟΥΡΓΟΣ ΑΝΑΠΤΥΞΗΣ ΚΑΙ ΕΠΕΝΔΥΣΕΩΝ
+++,ΑΓΓΕΛΟΣ ΣΥΡΙΓΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΑΝΩΤΑΤΗΣ ΕΚΠΑΙΔΕΥΣΗΣ
