name,position
ΧΡΗΣΤΟΣ ΣΤΑΙΚΟΥΡΑΣ,""
ΘΕΟΔΩΡΟΣ ΣΚΥΛΑΚΑΚΗΣ,ΑΝΑΠΛΗΡΩΤΗΣ ΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗ ΔΗΜΟΣΙΟΝΟΜΙΚΗ ΠΟΛΙΤΙΚΗ
ΑΠΟΣΤΟΛΟΣ ΒΕΣΥΡΟΠΟΥΛΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗ ΦΟΡΟΛΟΓΙΚΗ ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΗ ΔΗΜΟΣΙΑ ΠΕΡΙΟΥΣΙΑ
ΑΔΩΝΙΣ ΓΕΩΡΓΙΑΔΗΣ,""
ΝΙΚΟΣ ΠΑΠΑΘΑΝΑΣΗΣ,ΑΝΑΠΛΗΡΩΤΗΣ ΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΙΔΙΩΤΙΚΩΝ ΕΠΕΝΔΥΣΕΩΝ
ΓΙΑΝΝΗΣ ΤΣΑΚΙΡΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΙΣ ΔΗΜΟΣΙΕΣ ΕΠΕΝΔΥΣΕΙΣ ΚΑΙ ΤΟ ΕΤΑΙΡΙΚΟ ΣΥΜΦΩΝΟ ΓΙΑ ΤΟ ΠΛΑΙΣΙΟ ΑΝΑΠΤΥΞΗΣ
ΧΡΙΣΤΟΣ ΔΗΜΑΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗΝ ΕΡΕΥΝΑ ΚΑΙ ΚΑΙΝΟΤΟΜΙΑ
ΝΙΚΟΣ ΔΕΝΔΙΑΣ,""
ΜΙΛΤΙΑΔΗΣ ΒΑΡΒΙΤΣΙΩΤΗΣ,ΑΝΑΠΛΗΡΩΤΗΣ ΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΕΥΡΩΠΑΪΚΑ ΘΕΜΑΤΑ
ΚΩΣΤΑΣ ΦΡΑΓΚΟΓΙΑΝΝΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗΝ ΟΙΚΟΝΟΜΙΚΗ ΔΙΠΛΩΜΑΤΙΑ ΚΑΙ ΤΗΝ ΕΞΩΣΤΡΕΦΕΙΑ
ΑΝΔΡΕΑΣ ΚΑΤΣΑΝΙΩΤΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΟΝ ΑΠΟΔΗΜΟ ΕΛΛΗΝΙΣΜΟ
ΠΑΝΑΓΙΩΤΗΣ ΘΕΟΔΩΡΙΚΑΚΟΣ,""
ΛΕΥΤΕΡΗΣ ΟΙΚΟΝΟΜΟΥ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗΝ ΑΝΤΕΓΚΛΗΜΑΤΙΚΗ ΠΟΛΙΤΙΚΗ
ΝΙΚΟΣ ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ,""
ΝΙΚΟΣ ΧΑΡΔΑΛΙΑΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΜΥΝΑΣ
ΝΙΚΗ ΚΕΡΑΜΕΩΣ,""
ΖΕΤΤΑ ΜΑΚΡΗ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΘΕΜΑΤΑ ΠΡΩΤΟΒΑΘΜΙΑΣ ΚΑΙ ΔΕΥΤΕΡΟΒΑΘΜΙΑΣ ΕΚΠΑΙΔΕΥΣΗΣ ΚΑΙ ΕΙΔΙΚΗΣ ΑΓΩΓΗΣ
ΑΓΓΕΛΟΣ ΣΥΡΙΓΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΑΝΩΤΑΤΗΣ ΕΚΠΑΙΔΕΥΣΗΣ
ΚΩΣΤΗΣ ΧΑΤΖΗΔΑΚΗΣ,""
ΠΑΝΑΓΙΩΤΗΣ ΤΣΑΚΛΟΓΛΟΥ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΚΟΙΝΩΝΙΚΗΣ ΑΣΦΑΛΙΣΗΣ
ΔΟΜΝΑ ΜΙΧΑΗΛΙΔΟΥ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΘΕΜΑΤΑ ΠΡΟΝΟΙΑΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΑΛΛΗΛΕΓΓΥΗΣ
ΜΑΡΙΑ ΣΥΡΕΓΓΕΛΑ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΤΗ ΔΗΜΟΓΡΑΦΙΚΗ ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΗΝ ΟΙΚΟΓΕΝΕΙΑ
ΘΑΝΟΣ ΠΛΕΥΡΗΣ,""
ΑΣΗΜΙΝΑ ΓΚΑΓΚΑ,ΑΝΑΠΛΗΡΩΤΗΣ ΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΙΣ ΥΠΗΡΕΣΙΕΣ ΥΓΕΙΑΣ
ΖΩΗ ΡΑΠΤΗ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΘΕΜΑΤΑ ΨΥΧΙΚΗΣ ΥΓΕΙΑΣ
ΚΩΣΤΑΣ ΣΚΡΕΚΑΣ,""
ΓΙΩΡΓΟΣ ΑΜΥΡΑΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ
ΝΙΚΟΣ ΤΑΓΑΡΑΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΧΩΡΟΤΑΞΙΑΣ ΚΑΙ ΑΣΤΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ
ΛΙΝΑ ΜΕΝΔΩΝΗ,""
ΝΙΚΟΛΑΣ ΓΙΑΤΡΟΜΑΝΩΛΑΚΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΣΥΓΧΡΟΝΟΥ ΠΟΛΙΤΙΣΜΟΥ
ΛΕΥΤΕΡΗΣ ΑΥΓΕΝΑΚΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΑΘΛΗΤΙΣΜΟΥ
ΚΩΣΤΑΣ ΤΣΙΑΡΑΣ,""
ΓΙΩΡΓΟΣ ΚΩΤΣΗΡΑΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΔΙΕΘΝΟΥΣ ΣΥΝΕΡΓΑΣΙΑΣ ΚΑΙ ΑΝΘΡΩΠΙΝΩΝ ΔΙΚΑΙΩΜΑΤΩΝ
ΜΑΚΗΣ ΒΟΡΙΔΗΣ,""
ΣΤΕΛΙΟΣ ΠΕΤΣΑΣ,ΑΝΑΠΛΗΡΩΤΗΣ ΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΑΥΤΟΔΙΟΙΚΗΣΗΣ
ΣΤΑΥΡΟΣ ΚΑΛΑΦΑΤΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΜΑΚΕΔΟΝΙΑΣ-ΘΡΑΚΗΣ
ΚΥΡΙΑΚΟΣ ΠΙΕΡΡΑΚΑΚΗΣ,""
ΓΙΩΡΓΟΣ ΓΕΩΡΓΑΝΤΑΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΑΠΛΟΥΣΤΕΥΣΗΣ ΔΙΑΔΙΚΑΣΙΩΝ
ΘΕΟΔΩΡΟΣ ΛΙΒΑΝΙΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΙΣ ΤΗΛΕΠΙΚΟΙΝΩΝΙΕΣ ΚΑΙ ΤΟ ΚΤΗΜΑΤΟΛΟΓΙΟ
ΚΩΣΤΑΣ ΚΑΡΑΜΑΝΛΗΣ,""
ΜΙΧΑΛΗΣ ΠΑΠΑΔΟΠΟΥΛΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΜΕΤΑΦΟΡΩΝ
ΓΙΩΡΓΟΣ ΚΑΡΑΓΙΑΝΝΗΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΙΣ ΥΠΟΔΟΜΕΣ
ΓΙΑΝΝΗΣ ΠΛΑΚΙΩΤΑΚΗΣ,""
ΚΩΣΤΑΣ ΚΑΤΣΑΦΑΔΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΚΛΑΔΟΥ ΠΛΟΙΩΝ
ΣΠΗΛΙΟΣ ΛΙΒΑΝΟΣ,""
ΓΙΩΡΓΟΣ ΣΤΥΛΙΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΟΣ ΓΙΑ ΤΗΝ ΚΟΙΝΗ ΑΓΡΟΤΙΚΗ ΠΟΛΙΤΙΚΗ
ΣΙΜΟΣ ΚΕΔΙΚΟΓΛΟΥ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΤΗΝ ΑΛΙΕΥΤΙΚΗ ΠΟΛΙΤΙΚΗ
ΒΑΣΙΛΗΣ ΚΙΚΙΛΙΑΣ,""
ΣΟΦΙΑ ΖΑΧΑΡΑΚΗ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΘΕΜΑΤΑ ΤΟΥΡΙΣΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΚΑΙ ΕΙΔΙΚΩΝ ΜΟΡΦΩΝ ΤΟΥΡΙΣΜΟΥ
ΠΑΝΑΓΙΩΤΗΣ ΜΗΤΑΡΑΚΗΣ,""
ΣΟΦΙΑ ΒΟΥΛΤΕΨΗ,ΥΦΥΠΟΥΡΓΟΣ ΑΡΜΟΔΙΑ ΓΙΑ ΤΗΝ ΕΝΤΑΞΗ
ΧΡΗΣΤΟΣ ΤΡΙΑΝΤΟΠΟΥΛΟΣ,ΥΦΥΠΟΥΡΓΟΣ ΠΑΡΑ ΤΩ ΠΡΩΘΥΠΟΥΡΓΩ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΚΡΑΤΙΚΗΣ ΑΡΩΓΗΣ ΚΑΙ ΑΠΟΚΑΤΑΣΤΑΣΗΣ ΑΠΟΥ ΦΥΣΙΚΕΣ ΚΑΤΑΣΤΡΟΦΕΣ
ΓΙΑΝΝΗΣ ΟΙΚΟΝΟΜΟΥ,ΥΦΥΠΟΥΡΓΟΣ ΠΑΡΑ ΤΩ ΠΡΩΘΥΠΟΥΡΓΩ ΑΡΜΟΔΙΟΣ ΓΙΑ ΘΕΜΑΤΑ ΕΠΙΚΟΙΝΩΝΙΑΣ ΚΑΙ ΕΝΗΜΕΡΩΣΗΣ ΚΑΙ ΚΥΒΕΡΝΗΤΙΚΟΣ ΕΚΠΡΟΣΩΠΟΣ
ΑΡΙΣΤΟΤΕΛΙΑ ΠΕΛΩΝΗ,ΑΝΑΠΛΗΡΩΤΡΙΑ ΚΥΒΕΡΝΗΤΙΚΗ ΕΚΠΡΟΣΩΠΟΣ
